E,nu,pressure,D_outer,t_wall,damage_factor,hoop_stress,axial_stress,radial_stress,von_mises_stress,utilization
205181447327.83096,0.3021016160388527,14912038.70720106,0.6410777266170776,0.020225252941948036,0.7837538711080634,286627352.86030406,143313676.43015203,-7456019.35360053,248338522.54610077,0.5998515037345429
216571946263.04865,0.3070057171627406,8483086.554200651,0.6449838314666676,0.025075997721303294,0.7461451117631586,137731671.69241825,68865835.84620912,-4241543.277100326,119354517.00611326,0.28829593479737503
194076073940.99948,0.29087115368487726,12910233.344167344,0.3700439345880333,0.017490644731883633,0.8516613989213355,147445541.35012084,73722770.67506042,-6455116.672083672,127854641.2113102,0.30882763577611155
201930738571.65646,0.3118957775211594,7821310.535794344,0.681246549171504,0.012579052312655804,0.9326512352162937,219262752.5018992,109631376.2509496,-3910655.267897172,189927378.75476554,0.4587617844318008
196001752707.89902,0.30535702242261664,12828247.532451248,0.4929619847482007,0.01983722066538983,0.970292683242646,151445129.2202006,75722564.6101003,-6414123.766225624,131312076.20428862,0.31717892802968267
194222310939.35352,0.29295017514163413,9388123.04391362,0.6048708037420782,0.018641607007975767,0.8492201131831014,169964519.46912137,84982259.73456068,-4694061.52195681,147268420.31592828,0.35572082201915045
196938568398.21024,0.2902692834702515,14269943.711829014,0.37210873259939103,0.022643820798468495,0.9617835749920909,107638857.63828833,53819428.81914417,-7134971.855914507,93490644.33750293,0.22582281240942736
189098657896.5261,0.2860359106293428,13692456.777864376,0.7717802655787063,0.023890858482151646,0.8707307882191423,240305016.1575648,120152508.0787824,-6846228.388932188,208222828.80611104,0.5029536927683842
203270958583.57465,0.3051366148848197,12671891.13800236,0.570381769866113,0.019307098295605445,0.6614952547561841,270293507.91358083,135146753.95679042,-6335945.56900118,234166777.1512968,0.5656202346649681
212429586310.78824,0.2910849662391882,6371913.287327993,0.376457297037771,0.02710481659108921,0.8585922579600072,45165443.39210305,22582721.696051527,-3185956.6436639964,39243958.482029505,0.09479217024644808
208735926445.56244,0.3029669181616553,8359582.221230845,0.8415759469899037,0.02919237903692702,0.9261573642779525,121745307.4625648,60872653.7312824,-4179791.1106154225,105517347.2496073,0.2548728194434959
190881221089.35904,0.28720383969145785,12351613.002273949,0.6688347720602961,0.02410222428435783,0.6483321850701471,251985302.89966857,125992651.44983429,-6175806.501136974,218313044.14536887,0.5273261935878475
207685322278.17392,0.2965792102363944,12356690.54387054,0.7895963979805112,0.02850991917281062,0.5521402173951572,297550722.91731495,148775361.45865747,-6178345.27193527,257760540.97119248,0.6226100023458756
214559576914.49597,0.3048922186968735,5016028.535866162,0.790176974099889,0.014205340916416825,0.6598620646369164,206405666.55519393,103202833.27759697,-2508014.267933081,178770144.38976824,0.43181194297045467
213934443463.86057,0.29368740103251584,8083694.96003895,0.6792654872348902,0.015824660156136035,0.8051990747331828,207383824.12405685,103691912.06202842,-4041847.480019475,179645134.67469707,0.4339254460741475
205365614409.97318,0.2969343053374099,12536042.126563821,0.3474439553405517,0.010436745165428425,0.596374813455895,337353397.2896179,168676698.64480895,-6268021.0632819105,292223842.4310802,0.7058546918625126
212058725710.07117,0.31498234277533516,13245060.713258497,0.47744808359758084,0.027095857227186007,0.5157676528263343,213007298.12973332,106503649.06486666,-6622530.356629249,184588568.71627045,0.44586610801031507
208191106639.15985,0.3047463901287554,12503600.524815772,0.7241807930780426,0.018426896300070304,0.5041679774880667,474828082.24625117,237414041.12312558,-6251800.262407886,411260702.9291281,0.993383340408522
209260008051.93283,0.3132689300040727,13660778.405210791,0.436730539698372,0.019850289105181086,0.8556568578978234,161966730.54344556,80983365.27172278,-6830389.202605396,140433509.42299667,0.33921137541786633
202166334387.82486,0.3013248356906486,10290778.036513252,0.5343515100688434,0.010918992169854171,0.6130656204163318,400438573.3700024,200219286.6850012,-5145389.018256626,346828146.65205777,0.8377491465025549
182055694851.02985,0.295049557607464,8674892.555262748,0.4865496912304013,0.027813970922844263,0.5195284950810953,137370863.40893477,68685431.70446739,-4337446.277631374,119045701.41545852,0.2875500034189819
202579658136.59055,0.28912225245001855,8284953.43241887,0.5071191301030035,0.012142315546583706,0.8463601264968802,196130328.48969877,98065164.24484938,-4142476.716209435,169904353.7654412,0.4103969897715971
202397199560.9968,0.3004114898155108,6834770.3093914,0.7481376903098806,0.02197382685573698,0.8183672024349753,135339677.1165602,67669838.5582801,-3417385.1546957,117257407.75237447,0.2832304535081509
213763939201.9331,0.30304809766322577,11063197.317614315,0.3147061744868766,0.021468384376563523,0.9235468186071025,76737435.77008589,38368717.88504294,-5531598.658807158,66686386.31795968,0.16107822782115866
198756748810.9418,0.29676185435701957,9343126.18600381,0.4168511649637582,0.02559814185053103,0.9319424060597534,72286108.17429557,36143054.08714779,-4671563.093001905,62775668.67801066,0.15163204994688564
220000000000.0,0.27734859398965056,9877867.347179549,0.7016868106201177,0.014648568530572765,0.9804324980819291,231425633.00314158,115712816.50157079,-4938933.673589774,200481322.75603807,0.4842544027923625
212717462639.86438,0.3300291781828276,6157167.081717469,0.8372245122416614,0.020548084716802164,0.5204679701033743,234848648.67920208,117424324.33960104,-3078583.5408587344,203408194.3198295,0.4913241408691534
197564809669.97876,0.2996858785074044,5132189.462396446,0.4246704929487259,0.027758573596240822,0.9486552201365036,36250548.85199341,18125274.425996706,-2566094.731198223,31498596.178600624,0.07608356564879377
195066987603.5956,0.2837477478526676,9847368.219402736,0.5837506600765888,0.018403558008567814,0.9519980806979044,154203940.53043413,77101970.26521707,-4923684.109701368,133635265.26163435,0.3227904958010491
197115056530.1054,0.3041488634488404,10311894.056433957,0.7450474901867695,0.017892077574430842,0.6190675215169998,336499702.1719335,168249851.08596674,-5155947.028216979,291462898.0867166,0.7040166620452092
201725892139.70212,0.2920186471905927,12277922.039657004,0.33420338110195863,0.015397287239035844,0.7357158330825411,168835818.8321413,84417909.41607065,-6138961.019828502,146344925.20392603,0.35349015749740587
191940720015.7886,0.2931528992638094,9085243.96970778,0.7971725274697679,0.028487658386920193,0.9566887965935293,123786146.83047675,61893073.41523837,-4542621.98485389,107298150.14644726,0.25917427571605617
197323975366.91443,0.29186471579271167,10745734.12113823,0.5354390322315519,0.026656555688589992,0.5686525144731293,179040682.11508825,89520341.05754413,-5372867.060569115,155146840.4113587,0.3747508222496587
210353708015.62244,0.3078640277292657,9400481.744904408,0.7229312775637111,0.014796099674249528,0.7581692289675137,293502624.57702714,146751312.28851357,-4700240.872452204,254224183.0343085,0.6140680749620978
196768427843.66803,0.30457582956058504,14939331.061145402,0.5959056946940752,0.019907256895416683,0.6448134297305719,331824024.266835,165912012.1334175,-7469665.530572701,287465099.12268734,0.6943601428084235
198574355959.76645,0.30356129643789725,10150878.174619628,0.6310724371402361,0.010890324807218119,0.7327838714848229,391210978.76526463,195605489.38263232,-5075439.087309814,338836660.5191744,0.8184460399013874
208803225434.7077,0.3081438734306359,6327089.156841492,0.5249782207390713,0.020820251218124794,0.5203563784841665,146968054.70441154,73484027.35220577,-3163544.578420746,127317378.3974475,0.3075298995107427
203974129161.78983,0.29708403888653234,8456048.527590701,0.8756756802251737,0.02059470568450392,0.6220370870932741,280551303.25115,140275651.625575,-4228024.263795351,243001340.54386264,0.5869597597677841
206887074655.25238,0.2914766651864948,9101115.7050015,0.40808833077793444,0.012106675428024358,0.7873672839726593,185711264.07046282,92855632.03523141,-4550557.85250075,160895036.5261646,0.3886353539279338
220000000000.0,0.29922744126202966,8410970.772184927,0.8955893671169685,0.016151285607266322,0.6229744181862237,365913092.82128364,182956546.41064182,-4205485.3860924635,316917938.48070616,0.765502266861609
188536853401.9342,0.2942399801510329,9913692.45027385,0.704430554747098,0.01840967107933944,0.5576992527664484,330179187.36296874,165089593.68148437,-4956846.225136925,285986524.42073643,0.6907887063302812
194765024656.3323,0.30675343706701114,11229984.234682502,0.7547155075551846,0.021351297253540843,0.8850996536519097,213011514.304911,106505757.1524555,-5614992.117341251,184558817.3356431,0.4457942447720848
193344402461.77402,0.2839732260647558,12593679.56419591,0.7697457632300332,0.027112858697023113,0.8136353812319197,207123903.92556518,103561951.96278259,-6296839.782097955,179485051.9521514,0.43353877283128356
208530725760.99326,0.27528135993261205,5271176.21494885,0.5367390866021352,0.022940383872405906,0.6454556494344943,90266280.26207122,45133140.13103561,-2635588.107474425,78217308.43576345,0.18893069670474263
193754025754.80502,0.3123000230056708,14360066.992282074,0.7188931246578267,0.02722438693755439,0.999621668596842,175309228.06003353,87654614.03001676,-7180033.496141037,151991930.58599967,0.3671302671159412
207116500102.5273,0.30857643775092286,10674496.348700106,0.8476468977268228,0.025430943065148915,0.9355064653104532,179487231.74732545,89743615.87366273,-5337248.174350053,155532105.97273216,0.3756814153930728
192891093194.3707,0.29693325260465175,12482106.836560953,0.8044971543222659,0.01101697093748921,0.5977303369987129,749974109.943233,374987054.9716165,-6241053.418280477,649526616.0340377,1.5689048696474341
180000000000.0,0.31320203130632035,12239487.433778247,0.517400357290669,0.01583788531280185,0.8346201351590782,227298230.5288395,113649115.26441975,-6119743.716889123,196941147.20981112,0.47570325412997855
197365907629.47235,0.2877046437987897,9235447.65205103,0.5227896185753392,0.02298426957294847,0.8772005037763241,110500713.76634759,55250356.88317379,-4617723.826025515,95807772.02548681,0.23141973919199713
195355646595.13165,0.31562399261775176,6142740.162373314,0.528817492442558,0.011850212558551594,0.8023832208291326,164673824.42104888,82336912.21052444,-3071370.081186657,142644784.87230593,0.3445526204645071
194096339920.71942,0.27952379733042654,12367001.785389444,0.6673576604170204,0.010763632740509475,0.8573770448484027,434792388.2845836,217396194.1422918,-6183500.892694722,376592022.4406633,0.9096425662817954
195584359619.0874,0.29651949392544363,12867481.772893382,0.419224049119901,0.013366622786368007,0.6935767386915479,278065891.8183713,139032945.90918565,-6433740.886446691,240898055.54705825,0.5818793612247783
189263981121.17795,0.2824071716945316,6620353.268546936,0.6561678020651498,0.025290092740787216,0.6410441165220747,127355874.03007075,63677937.015035376,-3310176.634273468,110343084.31806013,0.26652918917405827
190513166625.15762,0.309292069264671,10115617.215333596,0.7464869583641773,0.029739094798009687,0.7091396813654585,168914082.29491237,84457041.14745618,-5057808.607666798,146371297.82187867,0.3535538594731369
191937125897.74106,0.2985604582069528,13726133.032830382,0.45238345344971403,0.01941313583404836,0.5753626552231901,264237229.32173884,132118614.66086942,-6863066.516415191,228939045.82165673,0.5529928643035187
197590176017.25815,0.29579607320654494,13080963.818112567,0.43788075915186303,0.01709528422267043,0.6320930725842587,251957102.72307152,125978551.36153576,-6540481.9090562835,218299253.57878804,0.5272928830405508
183810245451.8267,0.30504092935140703,12502522.090633975,0.7966720129113134,0.011041806672921173,0.6576809996224968,673288446.303587,336644223.1517935,-6251261.045316988,583118407.5375088,1.4084985689311809
203184406541.7083,0.2949388300683405,14629588.232768694,0.4229557685126932,0.026415835174112196,0.6388749047291769,168693381.56236658,84346690.78118329,-7314794.116384347,146275763.37238765,0.3533230999333035
181234839027.77945,0.29527646055040757,10996472.995645521,0.8372133825241211,0.022882445933034085,0.7316734565545175,263944732.8975718,131972366.4487859,-5498236.497822761,228648960.46749017,0.5522921750422468
217979072077.7953,0.2969503510963992,8360477.684050236,0.7008957105154939,0.018904111858287543,0.5377885571191492,279834668.9640346,139917334.4820173,-4180238.842025118,242379982.38805634,0.585458894657141
185131425200.5849,0.2997999948976434,10927048.74692736,0.4259021214157548,0.025661012342883486,0.9022017921079081,89582012.60553825,44791006.302769125,-5463524.37346368,77772442.64791702,0.1878561416616353
207830129280.752,0.3099162181395048,8373082.396298929,0.6792258853099552,0.016874981543247,0.6039188038130007,270654887.3827752,135327443.6913876,-4186541.1981494646,234431393.32295245,0.5662594041617209
190516185175.51666,0.30573368962239666,5887066.598211713,0.8218953963216403,0.02938607984995448,0.6439159797262543,121967028.78968406,60983514.39484203,-2943533.2991058566,105667551.65196486,0.25523563200957694
180000000000.0,0.3008335306602178,5719014.988062084,0.7782085869690072,0.021424733763827863,0.6356490508665107,157681876.2563126,78840938.1281563,-2859507.494031042,136586446.4648368,0.3299189528136155
213377384690.44635,0.2912509061858166,9863552.026902447,0.4905379489103257,0.021385466762006856,0.6433634651485889,165969626.26342776,82984813.13171388,-4931776.013451223,143818496.88466108,0.34738767363444706
203745146197.00677,0.30429529949519785,14796528.046622628,0.6265412209817116,0.02407058571192794,0.6197038683738791,295951663.45513415,147975831.72756708,-7398264.023311314,256408413.74056813,0.619343994542435
192973098816.91913,0.28678197155960866,10126150.929012531,0.5048792777441419,0.01588102348705003,0.851525395016087,178901724.85344714,89450862.42672357,-5063075.464506266,155016144.6424635,0.3744351319866268
212236075665.79614,0.2943285879411872,12717993.269809617,0.3121845879109819,0.017860277951229204,0.7480838279789852,135862424.21859488,67931212.10929744,-6358996.634904808,117832022.70231046,0.2846184123244214
